5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150104.000,A,A*48
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4199,N,00943.9071,E,150105.000,A,A*49
5429.4163,N,00943.9071,E,150105.000,A,A*49
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4163,N,00943.9056,E,150106.000,A,A*4A
5429.4153,N,00943.9045,E,150106.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4153,N,00943.9045,E,150107.000,A,A*4A
5429.4145,N,00943.9041,E,150108.000,A,A*4A
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46
5429.4145,N,00943.9041,E,150108.000,A,A*46

5429.4139,N,00943.904E,150108.000,A,A*46
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4139,N,00943.9040,E,150109.000,A,A*4D
5429.4132,N,00943.9041,E,150110.000,A,A*4D
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4132,N,00943.9041,E,150110.000,A,A*4F
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4129,N,00943.9039,E,150111.000,A,A*4B
5429.4128,N,00943.9032,E,150112.000,A,A*
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4128,N,00943.9032,E,150112.000,A,A*42
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
5429.4124,N,00943.9021,E,150113.000,A,A*4D
